location_in_permit,consent_decree_citation,regulatory_language,first_row_id,last_row_id,example_paragraph_excerpt
Condition 24324,,"INSERT: Administratively revised via Application 28578 (Month 2024). Added reference to Condition 24324 for consent decree requirements for S-1517 Flare. | INSERT: NOTE: The consent decree referenced in this condition is: | INSERT: Case No. SA-16-CV-00722; United States of America, et. al., | INSERT: v. Tesoro Marketing & Refining Company LLC, et.al. in the | INSERT: United States District Court, Western District of Texas, | INSERT: Filed 07/18/2016, Entered on September 28, 2016. Reference to | INSERT: this consent decree as the basis for any requirement in this | INSERT: permit condition is for historical purposes only. For Title | INSERT: V purposes, the basis for any requirement that references | INSERT: this consent decree is not the consent decree, but rather | INSERT: the BAAQMD NSR permit that establishes the permit condition | INSERT: pursuant to BAAQMD Regulation 2-1-403. Any such requirement | INSERT: shall be permanent and enforceable regardless of the status | INSERT: of the consent decree; provided, however, that nothing in | INSERT: this provision is intended to prohibit applications for | INSERT: permit modification pursuant to BAAQMD Regulation 2, Rules 1 | INSERT: and 6, where the applicable permit requirement is being | INSERT: replaced with a more stringent requirement or the | INSERT: requirement is rendered obsolete (e.g., the emission unit is | INSERT: permanently retired and the BAAQMD permits have been | INSERT: surrendered). Flare | INSERT: Appendix I contains definitions for capitalized terms included in the consent decree permit conditions. | INSERT: Refer to Permit Condition 24324 for the Consent Decree Requirements applicable to S-1517 Flare. | INSERT: Deleted. Requirement removed from 23562. | DELETE: The owner/operator shall comply with the requirements of 40 CFR 60, Subpart J. (basis: Consent Decree 23562) | INSERT: S-943 Tank 691 Flare | INSERT: S-944 | INSERT: North Steam Flare | INSERT: S-94 | INSERT: 5 | INSERT: South Steam Flare | INSERT: Administratively revised via Application 28578 (Month 202 | INSERT: 4 | INSERT: ), added S-943, S-944, | INSERT: and | INSERT: S-945, updated | INSERT: consent decree requirements in Parts 1 through 5, and added | INSERT: Parts 6 through 2 | INSERT: 9 | INSERT: , based on 2016 Tesoro Consent Decree (EPA Case No. | INSERT: SA-16-CV-00722) | INSERT: and revisions which were finalized on Apr | INSERT: il 27, 2024 | INSERT: . | INSERT: NOTE: The consent decree referenced in this condition is: | INSERT: Case No. SA-16-CV-00722; United States of America, et. Al., | INSERT: Tesoro Marketing & Refining Company LLC, et.al. in the | INSERT: United States District Court, Western District of Texas, | INSERT: Filed 07/18/2016, Entered on September 28, 2016. Reference to | INSERT: this consent decree as the basis for any requirement in this | INSERT: permit condition is for historical purposes only. For Title | INSERT: V purposes, the basis for any requirement that references | INSERT: this consent decree is not the consent decree, but rather | INSERT: the BAAQMD NSR permit that establishes the permit condition | INSERT: pursuant to BAAQMD Regulation 2-1-403. Any such requirement | INSERT: shall be permanent and enforceable regardless of the status | INSERT: of the consent decree; provided, however, that nothing in | INSERT: this provision is intended to prohibit applications for | INSERT: permit modification pursuant to BAAQMD Regulation 2, Rules 1 | INSERT: and 6, where the applicable permit requirement is being | INSERT: replaced with a more stringent requirement or the | INSERT: requirement is rendered obsolete (e.g., the emission unit is | INSERT: permanently retired and the BAAQMD permits have been | INSERT: surrendered). Flare Appendix I contains definitions for capitalized terms included in the consent decree permit conditions. | INSERT: Deleted. Superseded by Consent Decree (Tesoro). | INSERT: Deleted. Superseded by Consent Decree (Tesoro). | DELETE: The Owner/Operator shall operate Flares S-854, S-992, S-1012 and S1517 only when in compliance with NSPS. (Basis: Consent Decree paragraphs 231 and 238). | DELETE: The Owner/Operator of Flares S-854, S-992, S-1012 and S1517 shall comply with NSPS Subpart J by operating and maintaining a Flare Gas Recovery System to control continuous or routine combustion in the Flaring Device. Use of a flare gas recovery system on a flare obviates the need to continuously monitor and maintain records of hydrogen sulfide in the gas as otherwise required by 40 C.F.R. 60.105(a)(4) and 60.7 (Basis: Consent Decree paragraphs 233 and 235(a)) | INSERT: Flare Gas Recovery Systems | DELETE: Owner/Operator | INSERT: S-9 | INSERT: 44, S-945, | INSERT: , | INSERT: and | INSERT: S-1517 | DELETE: and S15 | DELETE: 17 | INSERT: shall have the following operations: | INSERT: General. The Permittee shall operate each FGRS in a manner to minimize Waste Gas to the flares while ensuring safe refinery operations. The Permittee also shall operate each FGRS consistent with good engineering and maintenance practices and in accordance with its design and the manufacturer’s specifications. | INSERT: Requirements Related to Compressors Being Available for Operation and/or In Operation. The Permittee shall comply with the following requirements when Potentially Recoverable Gas is being generated: | INSERT: The Permittee shall have one compressor Available for Operation and/or In Operation 98% of the time and two compressors Available for Operation and/or In Operation 95% of the time. | INSERT: Period to Be Used for Computing Percentage of Time. For purposes of calculating compliance with the 95% and the 98% of time that a compressor or group of compressors shall be Available for Operation and/or In Operation, as required by this Condition, the period to be used shall be an 8760-hour Rolling Sum, rolled hourly, using only hours when Potentially Recoverable Gas was generated during all or part of the hour but excluding hours for flows that could not have been prevented through reasonable planning and were in anticipation of or caused by a natural disaster, act of war or terrorism, or external power loss. When no Potentially Recoverable Gas was generated during an entire hour, then that hour shall not be used in computing the 8760-hour Rolling Sum. | INSERT: ""Potentially Recoverable Gas"" shall mean the Sweep Gas, Supplemental Gas | INSERT: introduced prior to a Covered Flare's water seal, and/or Waste Gas directed to a | INSERT: Covered Flare's FGRS or group of Covered Flares' FGRS. Purge Gas and | INSERT: Supplemental Gas introduced between a Covered Flare's water seal and a Covered | INSERT: Flare's tip is not Potentially Recoverable Gas. Hydrogen venting from the steam methane reformer (hydrogen plant) is not Potentially Recover | INSERT: able Gas. | INSERT: Recycled | INSERT: hydrogen that bypasses the FGRS to reestablish hydrogen balance in the event that | INSERT: hydrogen demand declines or stops rapidly is also not Potentially Recoverable Gas. | INSERT: Excess Fuel Gas and excess gases generated during Shutdown, in turnaround, and | INSERT: during Startup, caused by a gas imbalance that cannot be consumed by Fuel Gas | INSERT: consumers in the refinery, because there is not sufficient demand for the gas, is not | INSERT: Potentially Recoverable Gas provided that when the excess gas is routed around the | INSERT: FGRS, no natural gas is being supplied to the Fuel Gas mix drum. Nitrogen purges of | INSERT: Flaring Process Units that are being Shutdown, in turnaround and during Startup, or | INSERT: the nitrogen purging of operating Flaring Process Units during a partial refinery | INSERT: turnaround scenario, that cause the NHV of the Fuel Gas at the exit of the mix drum to | INSERT: fall below 740 BTU/scf, shall not be considered Potentially Recoverable Gas, and may | INSERT: be routed around the FGRS. | DELETE: Subject to the requirements of Paragraph 126 below, the | DELETE: gas stream from the spent air vent from the Tesoro Mandan Refinery's Merox Unit | DELETE: regenerator vessel shall not be considered Potentially Recoverable Gas. | INSERT: Operation During Waste Gas Venting. The Permittee shall operate | INSERT: the | INSERT: S-943 | INSERT: f | INSERT: lare at all times when Waste Gas may be vented to it. | INSERT: No Visible Emissions. | INSERT: The | INSERT: owner/operator | INSERT: shall operate with no Visible Emissions, except for periods not to exceed a total of 5 minutes during any 2 consecutive hours, when the Vent Gas flow rate is less than the smokeless design capacity of the S-943 | INSERT: f | INSERT: lare. The | INSERT: owner/operator | INSERT: shall monitor for Visible Emissions from the flares as specified in b.ii below. | INSERT: By January 30th, 2019, the | INSERT: owner/operator | INSERT: shall monitor Visible Emissions when the S-943 | INSERT: f | INSERT: lare | INSERT: is | INSERT: In Operation. An initial Visible Emissions demonstration | DELETE: must be | INSERT: was | INSERT: conducted using an observation period of 2 hours using Method 22 at 40 C.F.R. Part 60, Appendix A-7. Subsequent Visible Emissions observations must be conducted using either Method 1 or Method 2 below. The | INSERT: owner/operator | INSERT: must record and report any instances where Visible Emissions are observed for more than 5 minutes during any 2 consecutive hours, including the date and time of the 2 hour period and an estimate of the cumulative number of minutes in the 2 hour period for which emissions were visible. Method 1 and Method 2 are as follows: | INSERT: (a) | INSERT: At least once per day, the | INSERT: owner/operator | INSERT: shall conduct Visible Emissions observations using an observation period of 5 minutes using Method 22 at 40 C.F.R. Part 60, Appendix A-7. If at any time the | INSERT: owner/operator | INSERT: sees Visible Emissions, even if the minimum required daily Visible Emissions monitoring has already been performed, the | INSERT: owner/operator | INSERT: shall immediately begin an observation period of 5 minutes using Method 22 at 40 C.F.R. Part 60, Appendix A-7. If Visible Emissions are observed for more than one continuous minute during any 5-minute observation period, the observation period using Method 22 at 40 C.F.R. Part 60, Appendix A-7 must be extended to 2 hours or until 5-minutes of no Visible Emissions are observed. | DELETE: 2. | INSERT: Use a video surveillance camera to continuously record (at least one frame every 15 seconds with time and date stamps) images of the flare flame and a reasonable | INSERT: distance above the flare flame at an angle suitable for Visual Emissions observations. The | INSERT: owner/operator | INSERT: must provide real-time video surveillance camera output to the control room or other continuously manned location where the camera images may be viewed at any time. | INSERT: Flame Presence. | INSERT: Pilot Flame Presence. By January 30th, 2019, the | INSERT: owner/operator | INSERT: shall operate the | INSERT: S-943 | INSERT: f | INSERT: lare with a pilot flame present when the flare is In Operation. Each 15-minute block during which there is at least one minute where no pilot flame is present when Vent Gas is routed to the flare, the flame presence standard is not met. The | INSERT: owner/operator | INSERT: shall monitor for the presence of a pilot flame as specified in Condition c.ii below. | DELETE: i | DELETE: i. | INSERT: Pilot Flame Monitoring. By January 30th, 2019, the | INSERT: owner/operator | INSERT: shall continuously monitor the presence of the pilot flame(s) using a device (including, but not limited to, a thermocouple, ultraviolet beam sensor, or infrared sensor) capable of detecting that the pilot flame(s) is present. | INSERT: Nothing | INSERT: in this Condition shall prohibit the Owner/Operator from setting up | INSERT: process control logic that uses different averaging times from those in this table provided that the recording and averaging times in this table are available and used for determining compliance with the | INSERT: Consent Decree. | INSERT: For the liquid seal drum associated with | INSERT: the | INSERT: respective | INSERT: flare | INSERT: , the | INSERT: pressure difference between the inlet pressure and outlet pressure is less than the liquid seal pressure as set by the static head of liquid between the opening of the dip tube in the drum and the level-setting weir in the drum; | INSERT: For the liquid seal drum associated with the respective flare, | INSERT: the liquid level in the drum is at the level of the weir; and | INSERT: Downstream of the seal drum associated with the respective flare there is no flow of Supplemental Gas directed to the | INSERT: flare | INSERT: . | INSERT: b. Repairs associated with monitoring system malfunctions, for a monitoring system needed to meet the requirement(s); | INSERT: c. Required monitoring system quality assurance or quality control activities (including, as applicable, calibration checks and required zero and span adjustments); or | INSERT: d. Quality Assurance/Quality Control activities on a monitoring system needed to meet the requirement. | INSERT: Provided however, that in no event shall the excepted periods a-c defined above | INSERT: and described in 40 CFR §63.671(a)(4) | INSERT: for any instrument exceed 5% of the time that the flare is In Operation and Capable of Receiving Sweep, Supplemental, and/or Waste Gas in any six month period. The calculation of instrument downtime shall be made in accordance with 40 C.F.R. § 60.13(h)(2) and as follows. For purposes of calculating the 5% of instrument downtime allowed in any six month period, the time used for gas chromatograph calibration and validation activities may be excluded. | INSERT: e. Any hour that meets the requirements as set forth below shall not be counted toward instrument downtime. Specifically: | INSERT: 1. For a full operating hour (any clock hour where the flare is In Operation (e.g., Capable of Receiving Sweep, Supplemental and/or Waste Gas)), if there are at least four valid data points to calculate the hourly average (that is, one data point in each of the 15-minute sector of the hour), then there is no period of instrument downtime; | INSERT: 2. For a partial operating hour (any clock hour where the flare is In Operation (e.g., Capable of Receiving Sweep, Supplemental and/or Waste Gas)), if there is at least one valid data point in each 15-minute sector of the hour in which the flare is In Operation (e.g., Capable of Receiving Sweep, Supplemental and/or Waste Gas) to calculate the hourly average, then there is no period of instrument downtime; and | INSERT: 3. For any operating hour in which required maintenance or quality assurance activities on the instruments or monitoring systems associated with the flare are performed: | INSERT: b. Waste Gas flows during all periods (including but not limited to normal operations and periods of Startup, Shutdown, Malfunction, process upsets, relief valve leakages, power losses due to an interruptible power service agreement, and emergencies arising from events within the boundaries of the facility) shall be included. Waste Gas flows that could not be prevented through reasonable planning and are caused by a natural disaster, act of war or terrorism, or External Power Loss may be excluded from the calculation of flow rate. | INSERT: i. For all flares, NHVcz (in BTU/scf | INSERT: ); and | INSERT: ii. For all flares, NHVvg (in BTU/scf) | INSERT: if applicable | INSERT: . | INSERT: b. For all flares, commencing if and when the downtime of any instrumentation and monitoring system subject to | INSERT: Condition | INSERT: 1 | INSERT: 0 | INSERT: , exceeds 5% of the time that the Flare is in operation and capable of receiving sweep, supplemental, and/or waste gas in any six month period that the flare is being monitored by the respective instrument, the | INSERT: o | INSERT: wner/ | INSERT: o | INSERT: perator shall record the duration of the deviation, an explanation of the cause(s) of the deviation, and a description of the corrective action(s) that were taken. | INSERT: c. For all flares, at any time that the | INSERT: o | INSERT: wner/ | INSERT: o | INSERT: perator deviates from the standards in | INSERT: Condition | INSERT: s | INSERT: 8 | INSERT: and 1 | INSERT: 2 | INSERT: or the operating parameters set forth in 40 CFR 63.670(e), | INSERT: (f), (m), or (n) | INSERT: , the | INSERT: o | INSERT: wner/ | INSERT: o | INSERT: perator shall record the duration of the deviation, an explanation of the cause(s) of the deviation, and a description of the corrective action(s) that was performed. | INSERT: d. | INSERT: For | INSERT: S-943, o | INSERT: utput of the monitoring device used to detect the presence of a Pilot Flame as required in | INSERT: Condition | INSERT: 8 | INSERT: . | INSERT: e. | INSERT: For S-943, r | INSERT: ecords of daily Visible Emissions observations or video surveillance images required in | INSERT: Condition | INSERT: 8 | INSERT: . | INSERT: i. If Visible Emissions observations are performed using Method 22 at 40 C.F.R. Part 60, Appendix A-7, the record must identify whether the Visible Emissions observation was performed, the results of each observation, total duration of observed Visible Emissions, and whether it was a 5-minute or 2-hour observation. If the | INSERT: o | INSERT: wner/ | INSERT: o | INSERT: perator performs Visible Emissions observations more than one time during a Day, the record must also identify the date and time of day each Visible Emissions observation was performed. | INSERT: ii. If video surveillance camera is used, the record must include all video surveillance images recorded, with time and date stamp. | INSERT: iii. For each 2 hour period for which Visible Emissions are observed for more than 5 minutes in 2 consecutive hours, the record must include the date and time of the 2 hour period and an estimate of the cumulative number of minutes in the 2 hour period for which emissions were visible. | DELETE: j | INSERT: f | INSERT: . All periods during which the | INSERT: o | INSERT: wner/ | INSERT: o | INSERT: perator does not perform Flare monitoring according to the procedures in | INSERT: Condition | INSERT: s | INSERT: 7 | INSERT: , | INSERT: 8 | INSERT: and 1 | INSERT: 0 | INSERT: . | INSERT: Applicability. The provisions of this condition shall apply to Portable Flares. | INSERT: Distinction Between Planned and Unplanned Outages | INSERT: : | INSERT: For purposes of this | INSERT: condition | INSERT: , a “planned” outage shall mean an outage that is scheduled 30 Days or more in advance of the outage. An “unplanned” outage is an outage that either is scheduled less than 30 Days in advance or is unscheduled. | INSERT: 504 Hours or Less. For any planned or unplanned outage that | INSERT: the owner/operator | INSERT: knows or reasonably anticipates will result in 504 hours or less of downtime on a 1095-day Rolling Sum Period, rolled daily, | INSERT: the owner/operator | INSERT: shall make good faith efforts to ensure that the Portable Flare complies with all of the requirements | INSERT: of the Consent Decree | INSERT: that are applicable to the | INSERT: fl | INSERT: are | INSERT: that the Portable Flare replaces. | INSERT: More than 504 Hours. | INSERT: a) By no later than October 1, 2017, install a flow meter in order to determine the Vent Gas volumetric flow rate to air‐assisted flares. The air flow rate shall be determined from the fan speeds or measured on the Assist Air blowers | INSERT: ; | INSERT: Single CMS for Multiple Flares. Flares having a common source of Fuel Gas may be monitored at only one location, if monitoring at this location accurately represents the concentration of H2S in the Fuel Gas being burned in the respective flare. | INSERT: A copy of the Flare Minimization Plan. | INSERT: Records of discharges greater than 500 pounds SO2 in any 24-hour period from | INSERT: any | INSERT: f | INSERT: lare and discharges to a | INSERT: f | INSERT: lare in excess of 500,000 standard | INSERT: cubic feet above baseline in any 24-hour period. The following information shall be recorded n | INSERT: o | INSERT: later than 45 Days following the end of a discharge exceeding the thresholds: | INSERT: A description of the discharge. | INSERT: The date and time the discharge was first identified and the duration of the discharge. | INSERT: The measured or calculated cumulative quantity of gas discharged to the flare over the discharge duration. If the discharge duration exceeds 24 hours, record the quantity of gas discharged to the Flare for each 24-hour period. | INSERT: For each discharge greater than 500 pounds SO2 in any 24-hour period, the measured total sulfur concentration or both the measured H2S concentration and the estimated total sulfur concentration in the Fuel Gas at a representative location in the | INSERT: f | INSERT: lare inlet. | INSERT: For each discharge greater than 500 pounds SO2 in any 24-hour period, the cumulative quantity of H2S and SO2 released into the atmosphere (for released controlled by flares, assume 99-percent conversion of reduced sulfur or total sulfur to SO2). | INSERT: The steps that | INSERT: the owner/operator | INSERT: took to limit the emissions during the discharge. | INSERT: The Root Cause Analysis and Corrective Action Analysis conducted as required in | INSERT: Condition 2 | INSERT: 3 | INSERT: , including an identification of the | INSERT: f | INSERT: lare, the date and duration of the discharge, a statement noting whether the discharge resulted from the same root cause(s) identified in a previous analysis, and either a description of the recommended Corrective Action(s) or an explanation of why Corrective Action is not necessary. | INSERT: For any Corrective Action Analysis for which Corrective Actions are required, a description of the Corrective Action(s) completed within the first 45 Days following the discharge and, for action(s) not already completed, a schedule for implementation, including | INSERT: proposed commencement and completion dates. | INSERT: The date that the exceedance occurred. | INSERT: An explanation of the exceedance. | INSERT: Whether the exceedance was concurrent with a Startup, Shutdown, or Malfunction of a | INSERT: f | INSERT: lare or control system. | INSERT: A description of the action taken, if any. | INSERT: The information described in | INSERT: Condition 2 | INSERT: 5 | INSERT: .c. | INSERT: for all discharges listed in | INSERT: Condition 2 | INSERT: 5 | INSERT: .c | INSERT: .",231,1268,Administratively revised via Application 28578 (Month 2024). Added reference to Condition 24324 for consent decree requirements for S-1517 Flare.
Condition 24324,"Basis: Regulation 2-1-403, EPA Consent Decree (Tesoro) Flare Appendix A-5, Condition 16)","INSERT: Periods of maintenance on and subsequent restart of the equipment within the FGRS that is shared by all compressors (for example, the liquid seal, the knock-out drum, valves), such that the entire FGRS shall be shut down in order to undertake the maintenance may be included in the amount of time that a compressor is Available for Operation; provided however, that these periods shall not exceed 1,344 hours in a five-year Rolling Sum Period, rolled daily. The Permittee shall use best efforts to schedule these maintenance activities during a scheduled turnaround of the flaring process units venting to the flare. To the extent it is not practicable to undertake these maintenance activities during a scheduled turnaround, the Permittee shall use best efforts to minimize the generation of Waste Gas during such periods. | DELETE: will take all reasonable measures to minimize emissions while periodic maintenance is being performed on the Flare Gas Recovery System. | INSERT: Regulation 2-1-403, | INSERT: EPA | INSERT: (Tesoro) | DELETE: paragraph | INSERT: Flare Appendix A-5, Condition 16 | DELETE: 263 | INSERT: Deleted | INSERT: . Superseded by Consent Decree (Tesoro). | DELETE: The Owner/Operator of Flares S-854, S-992, S-1012 and S1517 may bypass the Flare Gas Recovery System in the event of an emergency, including unscheduled maintenance of such system in order to ensure continued safe operation of facility processes. (Basis: Consent Decree paragraph 264) | INSERT: Deleted. Superseded by Consent Decree (Tesoro). | DELETE: The combustion in a Flaring Device of process upset gases or fuel gas that is released to the Flaring Device as a result of relief valve leakage or other emergency malfunctions is exempt from the requirement to comply with 40 C.F.R. 60.104(a)(1). (Basis: Consent Decree paragraph 241)",603,615,"Periods of maintenance on and subsequent restart of the equipment within the FGRS that is shared by all compressors (for example, the liquid seal, the knock-out drum, valves), such that the entire FGRS shall be shut down in order to underta"
Condition 24324,"Basis: EPA Consent Decree (Tesoro) Flare Appendix A-5, Condition 5)","INSERT: Deleted. Completed. | INSERT: A video camera shall record, in digital format, whether a flame or Smoke Emissions are present at the S-944 and S-945 Flares no later than April 1, 2017. It is not a violation of this Condition, however, if the video camera(s) cannot discern the Combustion Zone and/or any Smoke Emissions due to weather conditions, such as fog or snow, provided that records are created and retained. | INSERT: This instrument shall comply with the requirements of 40 CFR §63.670(h)(2). | INSERT: (Basis: | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Flare Appendix A-5, Condition 5 | INSERT: ) | INSERT: 8. Flare(s) Emission Standards and Work Practice | INSERT: The Permittee shall comply with the following combustion efficiency requirements at the applicable flares:",616,626,Deleted. Completed.
Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 19","DELETE: ∷ | INSERT: Monitoring According to Applicable Provisions. The | INSERT: owner/operator | INSERT: shall comply with all applicable Subparts of 40 C.F.R. Parts 60, 61, or 63, that state how the S-943 Flare | INSERT: shall be monitored. | INSERT: Good Air Pollution Control Practices. At all times, including during periods of Startup, Shutdown, and/or Malfunction, the | INSERT: owner/operator | INSERT: shall implement good air pollution control practices to minimize emissions from the S-943 Flare. | INSERT: (Basis: Regulation 2-1-403, | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendix A-5 | INSERT: , | INSERT: Condition 19 | INSERT: )",679,694,"∷Monitoring According to Applicable Provisions. The owner/operator shall comply with all applicable Subparts of 40 C.F.R. Parts 60, 61, or 63, that state how the S-943 Flare shall be monitored."
Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 20","INSERT: 9 | INSERT: . The Permittee shall install and operate on each flares an automatic control system that shall automate the control of the Supplemental Gas flow rate to the respective flares. | INSERT: (Basis: | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendix A-5 | INSERT: , | INSERT: Condition 20 | INSERT: ) | INSERT: The Owner/Operator of instrumentation and monitoring systems installed and operated in accordance with the Consent Decree | INSERT: and in 40 CFR §63.670(i) and (j) | INSERT: shall meet or exceed the equipment and instrumentation technical specifications and quality assurance/quality control requirements set forth in Appendix C-1.10 of the Consent Decree. The instrumentation and monitoring systems identified in Conditions | INSERT: 6 | INSERT: and | INSERT: 20 | INSERT: and in 40 CFR §63.670(i) and (j) | INSERT: shall be able to produce and record data measurements and calculations for each parameter at the following time intervals as applicable to the instrumentation and monitoring system:",695,712,9. The Permittee shall install and operate on each flares an automatic control system that shall automate the control of the Supplemental Gas flow rate to the respective flares.
Condition 24324,"Basis: Regulation 2-1-403, EPA Consent Decree (Tesoro) Flare Appendix A-5, Conditions 7-9)","INSERT: The Owner/Operator shall operate each of the instruments and monitoring systems required on a continuous basis when the Flare is in operation and capable of receiving Sweep, Supplemental, and/or Waste Gas, except for the | INSERT: periods | INSERT: described in 40 | INSERT: CFR §63.671(a)(4) | INSERT: and below | INSERT: : | INSERT: a. Malfunction of a monitoring system, for a monitoring system needed to meet the requirement(s); b. Repairs associated with monitoring system malfunctions, for a monitoring system needed to meet the requirement(s); c. Required monitoring system quality assurance or quality control activities (including, as applicable, calibration checks and required zero and span adjustments). | INSERT: (Basis: Regulation 2-1-403, | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Flare Ap | INSERT: pendix A-5, Condition | INSERT: 9 | INSERT: )",727,741,"The Owner/Operator shall operate each of the instruments and monitoring systems required on a continuous basis when the Flare is in operation and capable of receiving Sweep, Supplemental, and/or Waste Gas, except for the periods described i"
Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 21","INSERT: Flare(s) Operation According to Design. The Permittee shall operate and maintain each flare in accordance with its design, except if, and only to the extent that, operation and maintenance of the flares in conformance with its design conflicts with compliance with one or more Permit Conditions. The requirements of this | INSERT: c | INSERT: ondition shall not apply to the extent necessary to achieve personnel and process safety or prevent equipment damage. | INSERT: (Basis: Regulation 2-1-403, | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendix A- | INSERT: 5 | INSERT: , | INSERT: Condition 21 | INSERT: ) | INSERT: The Owner/Operator of Flares S-854, S-944, S-945, S-1012 and S-1517 shall operate each Flare with a minimum of a 96.5% Combustion efficiency at all times when Waste Gases are vented to each respective Flare. To demonstrate continuous compliance with the applicable Combustion Efficiency requirement, the Owner/operator shall operate each of the respective Flare in compliance within the range of relevant parameters set forth in | INSERT: 40 CFR §63.670(e), (f), (m), and (n) | INSERT: . | INSERT: These requirements are not applicable to any | INSERT: flare | INSERT: when the only gases being vented to the Martinez NPR Flare is/are Pilot | INSERT: Gas and/or Purge Gas. Pilot Gas and Purge Gas will be considered to be the only gases being | INSERT: vented to those Flares if the following conditions are satisfied for the liquid seal drum that is part | INSERT: of the | INSERT: respective | INSERT: FGRS | INSERT: :",742,765,"Flare(s) Operation According to Design. The Permittee shall operate and maintain each flare in accordance with its design, except if, and only to the extent that, operation and maintenance of the flares in conformance with its design confli"
Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 22","INSERT: As an alternative to | INSERT: Condition | INSERT: 1 | INSERT: 2 | INSERT: .a. for a flare | INSERT: which does not have a weir, Pilot Gas and Purge Gas will be considered to be the only gases being vented to those Flares if the Vent Gas flow meter indicates a flow rate of less t | INSERT: han 0.2 feet/second based on a 15-minute Block Average. | INSERT: (Basis: Regulation 2-1-403, | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appe | INSERT: ndix A-5 | INSERT: , | INSERT: Condition 22 | INSERT: and 23 | INSERT: ) | INSERT: 1 | INSERT: 3 | INSERT: . A failure to comply with the work practices or standards in | INSERT: Conditions | INSERT: 8 | INSERT: and | INSERT: 9 | INSERT: shall not constitute a violation of such work practice or standard if the noncompliance results from downtime of monitoring systems due to the following: | INSERT: a. Malfunction of a monitoring system, for a monitoring system needed to meet the requirement(s);",777,802,"As an alternative to Condition 12.a. for a flare which does not have a weir, Pilot Gas and Purge Gas will be considered to be the only gases being vented to those Flares if the Vent Gas flow meter indicates a flow rate of less than 0.2 feet"
Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 29","INSERT: i. If the flare is In Operation (e.g., Capable of Receiving Sweep, Supplemental and/or Waste Gas) in two or more 15-minute quadrants of the hour and if there are at least two valid data points separated by at least 15 minutes to calculate the hourly average, then there is no period of instrument downtime; or | INSERT: ii. If the flare is In Operation (e.g., Capable of Receiving Sweep, Supplemental and/or Waste Gas) in only one 15- minute quadrant of the hour and if there is at least one valid data point to calculate the hourly average, then there is no period of instrument downtime. | INSERT: (Basis: Regulation 2-1-403, | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendix A-5, Condition 29 | INSERT: )",813,820,"i. If the flare is In Operation (e.g., Capable of Receiving Sweep, Supplemental and/or Waste Gas) in two or more 15-minute quadrants of the hour and if there are at least two valid data points separated by at least 15 minutes to calculate t"
Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 17","INSERT: The | INSERT: o | INSERT: wner/ | INSERT: o | INSERT: perator shall comply with the combined 30-day rolling average limit of 1,516,353 scf/day of Waste Gas for the Flares (S-854, S-943, S-944, S-945, S-992, S-1012, | INSERT: and | INSERT: S-1517). The rolling average period shall include only the prior 30 days, when the Flares were in operation. Each exceedance of the 30-day rolling average limit shall constitute one day of violation. (Basis: Regulation 2-1-403, | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendix A-5, Condition 17, | DELETE: , | INSERT: and Appendix C-2.1) | INSERT: The | INSERT: o | INSERT: wner/ | INSERT: o | INSERT: perator shall comply with the combined 365-day rolling average limit of 1,010,902 scf/day of Waste Gas for the flares (S-854, S-943, S-944, S-945, S-992, S-1012, | INSERT: and | INSERT: S-1517). The rolling average period shall include only the prior 365 days, when the Flares were In Operation. Each exceedance of the 365-day rolling Average limit shall constitute one Day of violation. (Basis: Regulation 2-1-403, | INSERT: EPA | INSERT: Consent Decree | INSERT: (Tesoro) | INSERT: Appendices A-5 | INSERT: , | INSERT: Condition 17 and | INSERT: C-2.1) | INSERT: For purposes of the meaning and calculation of ""Waste Gas"" flow in the limitations on flaring in | INSERT: Conditions | INSERT: 1 | INSERT: 5 | INSERT: :",821,852,"The owner/operator shall comply with the combined 30-day rolling average limit of 1,516,353 scf/day of Waste Gas for the Flares (S-854, S-943, S-944, S-945, S-992, S-1012, and S-1517). The rolling average period shall include only the prior"
